9500012;EQUEURDREVILLE UST;
9500132;GAVRAY AL;
9500139;GOUVILLE-COUTAINVILLE ENT;
9500031;HAYLANDE ES;
9500107;HAYTILLON SM;
9500082;HEBECREVON ES;
9500025;ISIGNY-MONTIGNY ENT P;
9500023;ISIGNY/ST PELLERIN TT;
9500163;LA FEUILLIE CREANCES TT;
9500121;LA GLACERIE US TT;
9500124;LES PIEUX AAGIR;
9500015;MONTEBOURG SAEL;
9500131;MORTAINAISE ENT TT;
9500022;Olympique Club d'AGNEAUX;
9500161;PERIERS SPORTS TT;
9500157;PONTORSON TT AL;
9500093;QUERQUEVILLAISE ASTT;
9500112;SAINT HILAIRE/PARIGNY;
9500048;SAINT JAMES TT;
9500053;SAINT JEAN DES CHAMPS RC;
9500003;SAINT LO PL;
9500117;SAINT PAIR BRICQUEVILLE TT;
9500159;SAINT PIERRE EGLISE TT;
9500162;SIOUVILLE HAGUE ATTLC;
9500043;ST MARTIN DE LANDELLES TT;
9500111;ST POISIENNE A;
9500010;STE MARIE STE MERE ES;
9500087;STE SUZANNE ESP;
9500088;TEILLEULAIS TT;
9500154;TERREGATTE BEUVRON TT;
9500073;TORIGNAISE ESTT;
9500164;TOURLAVILLE CL TENNIS DE TABLE;
9500143;URVILLE-NACQUEVILLE ASS TT;
9500014;VILLEDIEU CS;
6510077;CS BETHENY TT;
6510074;BARBONNE TENNIS DE TABLE;
6510004;CHALONS ASPTT;
6510015;CHALONS JA;
6510112;CHALONS-EN-CHAMPAGNE TT;
6510110;CHEPY ASCJ;
6510067;CLOYES AL;
6510054;COMPERTRIX FTT;
6510002;COURTISOLS VOLONT;
6510020;EPERNAY-PLIVOT PPC;
6510062;FERE-CHAMPENOISE TT;
6510009;FISMES ARDRE VESLE US;
6510071;FRIGNICOURT PING PONG CLUB;
6510105;GIVRY-EN-ARGONNE ATPP;
6510029;GRAUVES TT;
6510107;GUEUX TINQUEUX ASTT;
6510069;JONCHERY SUR VESLE PPC;
6510058;LES MESNEUX ASC;
6510090;MAREUIL PIERRY PP;
6510114;MOURMELON Tennis de Table;
6510111;PRINGY FAMILLES RURALES;
6510018;REIMS ASPTT;
6510001;REIMS OLYMPIQUE TT;
6510082;SAINTE MENEHOULD VVV;
6510040;SC MESNILOIS;
6510064;SERMAIZE Les Jeunes;
6510053;SEZANNE TENNIS DE TABLE;
6510042;ST BRICE COURCELLES ASSBC;
6510019;TAISSY ASTT;
6510008;TOURS SUR MARNE TENNIS DE TABLE;
6510051;VITRY TOP;
6510036;VRAUX JUVIGNY RC;
6520002;CHALINDREY CS;
6520004;CHANCENAY-SLO TT;
6520022;CHAUMONT ECAC;
6520003;EURVILLE BIENVILLE Jeunes;
6520047;MONTIGNY LE ROI AJP;
6520054;NOGENT ASNTT;
6520001;ST DIZIER CSB;
12530105;AMBRIÉRES TTC;
12530127;ARON Sports Loisirs;
12538909;ASTILLÉEN Tennis de Table;
12530090;AZÉ Tennis de Table;
12530001;BACONNIÉRE (La) TENNIS DE TABLE;
12530109;BAIS T.T;
12538910;BAZOGE-MONTPINÇON (la) T.T;
12530021;BAZOUGERS/BAZOUGE DE CHEMERE;
12538908;BIGOTTIÈRE (La) USTT;
12530020;BONCHAMP Entente Sportive;
12530008;BOURGNEUF/ST OUEN TTIC;
12530060;CHANGÉ Union Sportive;
12530062;CHAPELLE ANTHENAISE U.S;
12530042;CHAPELLE CRAONNAISE F.J;
12530147;CHATILLON S/COLMONT Amicale;
12530124;CHATRES LA FORET C.F.L;
12530025;CHEMAZÉ TT;
12530116;CHÂTEAU GONTIER Hôpital;
12530018;CHÂTEAU GONTIER Tennis de Table;
12530051;COMMER Étoile Bleue;
12530136;CONTEST ST BAUDELLE;
12530101;Corpo 53 Tennis de Table;
12530087;COSSÉ LE VIVIEN;
12530023;COURCITÉ AS;
12530054;CRAON E.S;
12530055;CROIXILLE L Etoile (la)ES;
12530096;DÉSERTINES ASTT;
12530017;ERNÉENNE Sport Tennis de Table;
12530016;EVRON Alerte;
12530010;FORCÉ US;
12530015;FOUGEROLLES DU PLESSIS TTC;
12530005;GASTINES CUILLÉ AS;
12530074;GENNES SUR GLAIZE A.S.T.T;
12530079;GORRONNAIS Tennis de Table;
12530038;GREZ EN BOUÉRE C.P;
12530065;HAIE TRAVERSAINE U.S.L (la);
12530088;HOUSSAY Espérance;
12530077;IZÉ Étoile Sportive;
12538899;JUBLAINS A.S.J.T.T;
12530003;LAIGNÉ ASTT;
12530068;LARCHAMP MONTAUDIN T.T;
12538903;LASSAY Tennis de Table S.C;
12530007;LAVAL ATSCAF;
12530114;LAVAL BOURNY Tennis de Table;
12530022;LAVAL Francs Archers;
12530120;LE GENEST;
12530106;LE HORPS Union Sportive;
12530064;LOIRON RUILLÉ CATT;
12530035;LOUVERNÉ TT;
12530041;MARCILLÉ US;
12530036;MAYENNE Club Athlétique;
12530078;MESLAY DU MAINE Tennis de Table;
12530070;MONTJEAN Tennis de Table;
12530112;MONTSURS USC;
12530093;MOULAY Sport T.Table;
12530059;NUILLÉ l'HUISSERIE;
12538911;PING PASSION PAYS DES AVALOIRS;
12530099;POMMERIEUX Éclair Sports;
12530026;PORT BRILLET;
12530048;PRÉ EN PAIL Intrépide;
12530108;RENAZÉEN Tennis de Table;
12530119;RUILLÉ FROID FONDS P.P.C;
12530072;SACÉ MARTIGNÉ AS;
12530061;SELLE CRAONNAISE(la)S.L;
12530146;SIMPLÉ COSMES AS;
12530050;SOULGÉ ARGENTRÉ Entente;
12530011;ST AIGNAN SUR ROË Espoir;
12530033;ST BERTHEVIN LA TANN. AS;
12530058;St BERTHEVIN/St LOUP-53 US;
12530144;ST DENIS D ANJOU Éclair;
12530098;ST DENIS DE GASTINES J.G;
12538907;ST FORT Tennis de Table;
12538904;ST FRAIMBAULT A.J.S.F T.Table;
12530084;ST GEORGES SUR ERVE;
12530121;ST PIERRE DES LANDES T.T;
12530117;ST PIERRE DES NIDS A.S;
12530095;ST PIERRE LA COUR Club Pongiste;
12530081;ST QUENTIN LES ANGES T.Table;
12538900;STE GEMMES Loisir Détente;
12530049;TRANS ST THOMAS E.S;
12530067;VAIGES T.T;
12530046;VALLÉE D'ORTHE U.S;
12530063;VAUTORTE A.S;
6540171;AFFLEVILLE ASC;
6540104;AUDUN LE ROMAN ASTT;
6540193;BACCARAT ABTT;
6540135;BAINVILLE AUX MIROIRS F.R.;
6540075;BAYON Tennis de Table;
6540001;BLAINVILLE DAMELEVIERES AC;
6540108;BLENOD MONTAUVILLE TT;
6540007;BRIEY U.S. Tennis de Table;
6540187;CHAMPIGNEULLES Tennis de Table;
6540088;CHANTEHEUX-CROISMARE TT;
6540197;CUTRY Tennis de Table;
6540068;DIEULOUARD F.J.E.P.;
6540020;DOMBASLE STT;
6540008;ESSEY LES NANCY T.T.;
6540010;FOUG C.P.;
6540190;FRAIMBOIS FOYER RURAL;
6540011;FROUARD O.F.P.;
6540056;HEILLECOURT LOISIRS RENCON;
6540115;HERIMENIL T.T.;
6540014;HERSERANGE ASTT;
6540199;HOUDEMONT ATT;
6540184;JARNISY TENNIS DE TABLE;
6540016;LAXOU AMICALE L.EMILE ZOLA;
6540055;LAY SAINT CHRISTOPHE TTLSC;
6540192;LONGLAVILLE TT;
6540019;LONGUYON E.S.L.;
6540082;LUDRES FLAVIGNY TT;
6540021;LUNEVILLE A.L.T.T.;
6540047;MALLELOY F.J.E.P.;
6540151;MERCY LE BAS F.E.P.;
6540028;NANCY ASPTT-JARVILLE Jeune;
6540043;NANCY S.L.U.C.;
6540032;NEUVES MAISONS TT;
6540128;PONT A MOUSSON A.S.T.T.;
6540034;SAINT MAX T.T.H.R.;
6540076;SEICHAMPS E.P.;
6540157;ST NICOLAS DE PORT PPCP;
6540200;TELLANCOURT ASC;
6540097;TIERCELET M.J.C.;
6540036;TOUL ECROUVES ASCTT;
6540160;VANDOEUVRE ASCI;
6540198;VANDOEUVRE ASTT;
6540194;VILLERS LA MONTAGNE FEP;
6540040;VILLERS LES NANCY C.O.S.;
6540111;VILLEY SAINT ETIENNE MJC;
6550007;ANCERVILLE M.J.C.;
6550001;BAR LE DUC;
6550003;COMMERCY P.P.C.;
6550034;ETAIN R.A.S.S.;
6550020;FAINS LES SOURCES AEL;
6550052;LIGNY EN BARROIS T.T.;
6550026;MONTMEDY P.P.C.M.;
6550005;SAINT MIHIEL P.P.C.;
6550009;STENAY P.P.C.;
6550013;VERDUN S.A.V.T.T.;
3560034;A.J.K. VANNES;
3560053;A.L. PLOEMEUR;
3560060;A.P. PLUNERET/MERIADEC;
3560005;A.S.P.T.T. VANNES;
3560027;AJONCS D OR ST-NOLFF;
3560086;ARGOET STT ELVEN-MONTERBLANC;
3560094;ARMORICAINE DE PEAULE;
3560090;ASSP SAINT PHILIBERT;
3560014;B.O. QUESTEMBERT;
3560019;BAUD TENNIS DE TABLE;
3560085;CEP LORIENT;
3560046;CERCLE SPORTIF QUEVENOIS;
3560031;CLEGUER TENNIS DE TABLE;
3560016;CLUB SPORTIF FAOUETAIS;
3560025;CTT ERDEVEN-BELZ;
3560049;CTT VANNES MÉNIMUR;
3560037;E.D.P. LANESTER;
3560017;E.P. CAMPENEAC;
3560020;E.S PLESCOP T.T;
3560054;E.S. SAINT-AVE;
3560088;EP BEIGNON;
3560063;ESPERANCE ST-JEAN BREVELAY;
3560050;F.C. DE ST-RAOUL;
3560045;F.C.J. CAUDAN;
3560002;F.L. KERYADO LORIENT;
3560059;F.L. LANESTER;
3560044;F.L.E.P. PORT-LOUIS;
3560033;F.O.L.C. LORIENT OUEST;
3560007;G.S.A. BRANDERION;
3560039;GARDE DU VOEU HENNEBONT;
3560091;GOLFE TT 56-PLOEREN/ARRADON;
3560093;GUERLEDAN TT-MUR DE BRETAGNE;
3560072;JEANNE D ARC PLEUCADEUC;
3560043;KERVIGNAC TENNIS DE TABLE;
3560057;LA RAQUETTE GUEGONNAISE;
3560064;LA RAQUETTE MELECIENNE-PLUMELEC;
3560012;LEOPARDS DE PLOERMEL;
3560051;LUTINS DE LANGONNET;
3560006;MUZILLAC TT;
3560071;PLOURAY TENNIS DE TABLE;
3560096;PONT-SCORFF GESTEL TT;
3560087;PONTIVY-MALGUENAC TT;
3560013;PRESQU ILE TT QUIBERON;
3560097;QUESTEMBERT CF TT;
3560052;RAQUETTE D'OUST DE PEILLAC;
3560032;RAQUETTE GUISCRIVITTE;
3560036;SENE TENNIS DE TABLE;
3560038;T. T. DU PAYS DE LOCMINE;
3560056;T.T. GOURINOIS;
3560055;T.T. LA GUIDELOISE;
3560022;TENNIS DE TABLE THURIALAIS;
3560066;TT GUEMENE S/SCORFF;
3560092;TT RHUYS-SARZEAU;
3560028;U.S. PLOUAYSIENNE;
3560023;USSAC- US ST ABRAHAM;
6570070;AMNEVILLE Tennis de Table;
6570177;AUDUN LE TICHE JSA;
6570102;BASSE HAM ALPA;
6570180;BEHREN LES FORBACH TT;
6570174;BERTRANGE-DISTROFF TT;
6570078;CLOUANGE T.T.;
6570088;CREUTZWALD E.P.;
6570191;CREUTZWALD Tennis de Table;
6570005;FAULQUEMONT E.S.C.;
6570027;FORBACH U.S.T.T.;
6570057;FREYMING-ST MAURICE CCL;
6570007;HAGONDANGE E.S.;
6570125;HAYANGE U.S.T.H. T.T.;
6570179;HUNDLING C.P.H.;
6570075;ILLANGE USTT;
6570158;KNUTANGE-NILVANGE TT;
6570168;KONACKER HAYANGE S.L.;
6570008;L HOPITAL P.P.C.;
6570202;LANGATTE Eden Pongiste;
6570107;MAIZIERES LES METZ T.T.;
6570014;MANOM J.S.;
6570184;MARANGE SILVANGE PPC;
6570175;METZ GRANGE AUX BOIS AS;
6570190;METZ Tennis de Table;
6570015;MONTIGNY LES METZ T.T.;
6570060;MORSBACH Sarre et Moselle ASTT;
6570169;MOULINS LES METZ FC;
6570016;NEUFGRANGE;
6570018;OBERGAILBACH U.P.;
6570200;PHALSBOURG TT;
6570132;PTIT-RED & ENCHEN TT;
6570193;REMILLY Tennis de Table;
6570146;ROHRBACH BINING TT;
6570137;ROUHLING CTT;
6570188;ROUSSY LE VILLAGE TT;
6570019;SAINT AVOLD C.T.T.;
6570154;SAINT JEAN KOURTZERODE LJ;
6570201;SAINT JULIEN LES METZ TT;
6570111;SARREBOURG TT;
6570022;SARREGUEMINES A.S.T.T.;
6570181;SCHMITTVILLER ATT;
6570093;SCHOENECK T.T.;
6570199;SIERCK SLPTT;
6570030;SPICHEREN C.S.N.;
6570167;ST JEAN ROHRBACH ALPR;
6570140;STE MARIE AUX CHENES ASPTT;
6570073;TERVILLE FLORANGE OCTT;
6570024;THIONVILLE TT;
6570159;VERGAVILLE F.R.;
6570173;VIC SUR SEILLE EP;
6570037;VOLMUNSTER F.J.;
6570029;WILLERWALD A.S.;
2580006;AS VARZY;
2580012;ASA VAUZELLES;
2580052;ATT POUILLY SUR LOIRE;
2580078;AVENIR SPORTIF DE ST ELOI;
2580076;C.O.SAINCAIZE-MEAUCE;
2580084;CORPO NIEVRE;
2580010;ELAN NEVERS;
2580007;ESPERANCE DE ST LEGER;
2580019;Foyer Rural TT CHEVENON;
2580091;LE PING CORBIGEOIS;
2580042;MJC IMPHY;
2580089;SPORT LOISIR COMMUNAL;
2580093;TENNIS DE TABLE DE GARCHIZY;
2580017;UNION COSNOISE SPORTIVE;
2580031;US COULANGES LES NEVERS;
2580035;US LA CHARITE TENNIS DE TABLE;
2580067;US MOULINS ENGILBERT TT;
7590412;AIX ESPACE EN PEVELE;
7590176;ANICHE TT;
7590065;ANNOEULLIN TT;
7590151;ANOR PPC;
7590258;ANZIN AS TT;
7590004;ARMENTIERES FJEP;
7590218;ASSEVENT PPC;
7590228;ATTICHES ASTT;
7590075;AUBERS RAQUETTE;
7590107;AUBY ETT;
7590403;AULNOY SPORT TENNIS DE TABLE;
7590223;BAILLEUL TT;
7590336;BAISIEUX TT;
7590363;BAVAY TT;
7590426;BEAUFORT TT;
7590120;BEUVRY LA FORET TT;
7590331;BOURBOURG SCTT;
7590021;BOUSBECQUE TT/WERVICQ SUD;
7590132;BOUSIES TT;
7590361;BRAY DUNES TT;
7590112;BRUAY SUR ESCAUT PPC;
7590231;BRUILLE CTT;
7590149;BUGNICOURT AL;
7590033;CAESTRE TTC;
7590250;CAMBRAI CP;
7590413;CAPPELLE EN PEVELE TT;
7590040;CAPPELLE LA GRANDE TT;
7590123;CAUDRY CP;
7590419;CLARY TENNIS DE TABLE;
7590184;COMINES PPC;
7590013;CONDE SUR ESCAUT TT;
7590122;COUDEKERQUE-BRANCHE TT;
7590271;COURCHELETTES AP;
7590417;COUSOLRE ASPP;
7590251;CREVECOEUR-LESDAIN-RUES A;
7590053;CROIX ASVH;
7590114;CUINCY ATT;
7590422;DEULEMONT WARNETON TT;
7590008;DOUAI TT;
7590428;DOUCHY LES MINES TTC;
7590050;DUNKERQUE TTAB;
7590088;ENGLOS TT;
7590171;ENNETIERES-EN-WEPPES ASL;
7590423;ERQUINGHEM LYS ATTE;
7590061;ESCAUDAIN ASTT;
7590338;ESCAUDOEUVRES TT;
7590055;ESTAIRES-LA GORGUE EP;
7590078;ESTREUX EPSC;
7590074;FACHES-THUMESNIL TT;
7590260;FAUMONT AS;
7590036;FEIGNIES ATT;
7590082;FERRIERE LA GRANDE CSTT;
7590014;FLINES LEZ RACHES PPC;
7590002;FONTAINE NOTRE DAME ATT;
7590020;FOURMIES PPC;
7590195;FRESNES SUR ESCAUT TT;
7590235;FRETIN CFTT;
7590116;GONDECOURT AL;
7590024;GRAND-FORT-PHILIPPE TTC;
7590063;GRANDE-SYNTHE O TT;
7590034;GRAVELINES US TT;
7590332;GUESNAIN ATT;
7590106;HALLENNES LEZ HAUBOURDIN;
7590018;HALLUIN TT;
7590414;HANTAY FJEP;
7590379;HASPRES USTT;
7590005;HAUBOURDIN CTT;
7590067;HAUTMONT USTT;
7590080;HEM PPC;
7590400;HERGNIES CTT;
7590404;HERIN USTT;
7590269;HORNAING TT;
7590351;HOUPLINES AC;
7590237;HOYMILLE TT;
7590204;INCHY-BEAUMONT UP;
7590105;JEUMONT PPC;
7590425;LA CHOQUE TTLC;
7590376;LA LONGUEVILLE PPC;
7590071;LA MADELEINE US;
7590259;LAMBERSART CTT;
7590086;LANDRECIES TTC;
7590162;LE CATEAU CJTT;
7590244;LECELLES TT;
7590170;LEERS OMNISPORT STT;
7590164;LESQUIN ASLTT;
7590345;LEVAL SUR SAMBRE US;
7590281;LEWARDE PPC;
7590140;LIGNY EN CAMBRESIS TT;
7590276;LILLE ATSCAF;
7590041;LILLE CREDIT MUTUEL AS;
7590051;LILLE LOSC TENNIS DE TABLE;
7590009;LILLE METROPOLE TENNIS DE TABLE;
7590098;LILLE SA OREFI;
7590102;LINSELLES TT;
7590044;LOMME CP;
7590429;LOMPRET DECATHLON TT;
7590057;LOOS SPORT TT;
7590127;LYS LILLE METROPOLE CP;
7590293;MARCQ EN BAROEUL TT;
7590049;MARLY TTM;
7590141;MARQUETTE SMS TT;
7590153;MASTAING TT;
7590177;MAUBEUGE UTT;
7590012;MERIGNIES T.T.;
7590173;MONS TT;
7590016;MONTIGNY EN OSTREVENT CTT;
7590087;NEUVILLE EN FERRAIN PP;
7590263;NIEPPE TT;
7590131;ONNAING TT;
7590137;ORCHIES AL;
7590048;PERENCHIES US;
7590011;PETITE-SYNTHE SM;
7590099;POIX DU NORD ASTT;
7590424;PRADELLES ASTT;
7590182;PROVILLE ASL;
7590410;QUESNOY SUR DEULE TT;
7590409;QUIEVRECHAIN ASQTT;
7590043;RADINGHEM EN WEPPES AS;
7590047;RAILLENCOURT STE OLLE TTC;
7590113;RAIMBEAUCOURT PPC;
7590046;RECQUIGNIES PPC;
7590118;RENAULT DOUAI AS;
7590215;RONCHIN EP;
7590194;RONCQ ULJAP;
7590058;ROOST-WARENDIN-DMF AS;
7590126;ROUBAIX AP;
7590256;SAINT-AMAND TT;
7590393;SALOME TT;
7590100;SANTES CTT;
7590395;SARRASIN FAMARS TTS;
7590372;SARS POTERIES/BEUGNIES PPC;
7590416;SEBOURG PPC (DE L'AUNELLE);
7590313;SECLIN PPP;
7590023;SEQUEDIN OSMS TT;
7590027;SIN LE NOBLE TT;
7590310;SOLESMES TT;
7590089;ST ANDRE USTT;
7590054;ST HILAIRE LEZ CAMBRAI TT;
7590411;ST POL/MER AMICALE PONGISTE;
7590031;ST REMY DU NORD CP;
7590402;STEENBECQUE FRJEP;
7590175;TEMPLEMARS-VENDEVILLE EP;
7590288;TETEGHEM CTT;
7590007;THUMERIES AGT;
7590354;TOUFFLERS TT;
7590072;TOURCOING AJJ;
7590017;TOURCOING JG;
7590076;TOURCOING JP BOURGOGNE;
7590327;TOURCOING TTBS;
7590352;TRELON TT;
7590347;TRITH ST LEGER CO;
7590392;VALENCIENNES USTT;
7590315;VIESLY TT;
7590038;VILLENEUVE D'ASCQ CARSAT TT;
7590427;VILLENEUVE D'ASCQ DECATHLON TT;
7590068;VILLENEUVE D'ASCQ FOS;
7590093;VILLEREAU CDJ;
7590006;WAMBRECHIES CAFP;
7590430;WARGNIES-LE-GRAND TTGA;
7590390;WASQUEHAL TT;
7590003;WATTIGNIES PPC;
7590156;WATTRELOS ALT;
7590069;WATTRELOS US SACL;
7590415;WICRES TT;
7590374;WORDLINE SECLIN TT;
7590130;WORMHOUT AS TT;
9610130;Pongiste Club BELLEMOIS;
9610039;ALENCON ALC;
9610009;ALENCON ETOILE;
9610002;ARGENTAN BAYARD;
9610073;ARGENTAN OL;
9610031;ATHIS CTT;
9610135;AUBE/CRULAI/L'AIGLE TT;
9610104;AUBUSSON ASCF;
9610055;AVENIR DE CHANDAI Tennis de Tabl;
9610108;BAILLEUL ATT;
9610056;BRIOUZAIN OC;
9610131;COEUR PERCHE AP;
9610017;DOMFRONT TT;
9610035;DURCET Avenir;
9610101;FAVEROLLES US;
9610004;FLERIEN TT;
9610043;FLERS ASEGO;
9610115;LA BAROCHE S/S LUCE ASB;
9610034;LA COULONCHE ASL;
9610012;LA FERRIERE AUX ETANGS J;
9610142;LA FERTE FRESNEL SPOTT;
9610122;LA FERTE MACE ALTT;
9610138;LE SAP TT;
9610127;LONGNY-AU-PERCHE ALTT;
9610106;LONLAY ABI;
9610095;LOUGE ST BRICE ES;
9610097;MANTILLY US;
9610107;MEDAVY AS;
9610119;MORTAGNAISE USTT;
9610144;NONANTAIS TT;
9610136;PAYS MELOIS ET D'ESSAY ENT TT;
9610040;PUTANGES US;
9610123;SAINT PAUL LOISIRS;
9610087;ST GERMAIN DU CORBEIS ATT;
9610037;ST HONORINE LA CHARDONNE F.;
9610077;ST OUEN S/ITON TT;
9610093;ST PIERRE DU REGARD AS;
9610148;ST SULPICE ST MARTIN ASTT;
9610011;TINCHEBRAY PSJ;
9610015;VIMOUTIERS MJC;
7620064;ALLOUAGNE AL;
7620057;ANNEQUIN TT;
7620168;ANVIN TT;
7620048;ARLEUX EN GOHELLE ASDL;
7620096;ARQUES ES;
7620031;ARRAS TENNIS DE TABLE;
7620016;AUBIGNY EN ARTOIS SC;
7620177;AUCHY LES HESDIN TT ALCIAQUOIS;
7620100;AVION TT;
7620077;BALINGHEM ALFJP;
7620184;BEAURAINS AL;
7620051;BERCK TT;
7620067;BETHUNE-BEUVRY ASTT;
7620049;BILLY BERCLAU TT;
7620042;BILLY MONTIGNY TT;
7620140;BOIS-BERNARD AL;
7620046;BOULOGNE SUR MER ABCP;
7620090;BOULOGNE SUR MER EURVIN;
7620005;BULLY LP;
7620169;BURBURE TT;
7620027;CALAIS OLYMPIQUE TT;
7620139;CALAIS-BALZAC TT;
7620173;CAMIERS ALCR TT;
7620186;CAMPAGNE LES BOULONNAIS ASL;
7620104;CARVIN ATT;
7620130;COQUELLES TT;
7620165;COUPELLE-NEUVE FR;
7620080;CUCQ ASP;
7620176;DAINVILLE ASTT;
7620088;DIVION ASTT;
7620052;DOUVRIN CSFM;
7620037;EPERLECQUES TLTT;
7620153;ESSARS TT;
7620069;ETAPLES ASTT;
7620072;FOUQUIERES-LES-LENS CTT;
7620010;FREVENT TENNIS DE TABLE;
7620183;HAISNES-HULLUCH TT;
7620036;HAMBLAIN LES PRES TT;
7620180;HINGES ASTT;
7620058;ISBERGUES MJEP;
7620121;LA COUTURE TTLRV;
7620060;LABOURSE TT;
7620162;LAPUGNOY ASC;
7620103;LAVENTIE OSTT;
7620185;LE PORTEL AP;
7620011;LE TOUQUET TAC;
7620119;LEFOREST TT;
7620187;LENS ST PAUL AEP;
7620131;LENS TT;
7620112;LIBERCOURT CP;
7620017;LIEVIN USA Tennis de Table;
7620150;LOISON-SOUS-LENS ASTT;
7620004;LONGFOSSE VL;
7620015;LONGUENESSE AL;
7620040;LOOS EN GOHELLE TT;
7620044;MARCK PPC;
7620038;MARQUISE ASTT;
7620062;MAZINGARBE MAEJS;
7620082;MEURCHIN ESPOIR TT;
7620145;NOEUX LES MINES CL FJEP;
7620063;NOYELLES GODAULT PPC;
7620054;NOYELLES GODAULT TTSM;
7620154;NOYELLES/LENS EP;
7620019;OUTREAU APB;
7620079;OYE-PLAGE TTC;
7620078;PONT A VENDIN ALTT;
7620065;PONT DE BRIQUES TT;
7620178;PREURES-ZOTEUX FR;
7620002;QUIERY LA MOTTE CTT;
7620007;QUIESTEDE TT;
7620056;RANG DU FLIERS AL;
7620087;RINXENT-HYDREQUENT TT;
7620108;SAILLY LABOURSE TT;
7620149;SAILLY SUR LA LYS TT;
7620111;SAINT LAURENT BLANGY TTI;
7620143;SAINT MARTIN AU LAERT AS;
7620182;SAINT-HILAIRE COTTES CPP;
7620181;SAINT-OMER-HELFAUT TT;
7620110;SAINTE CATHERINE LEZ ARRAS ASTT;
7620151;SAINTE MARIE KERQUE USTT;
7620032;SAMER T T;
7620175;SORRUS TT;
7620018;TATINGHEM AL;
7620024;TILLOY LES MOFFLAINES TT;
7620092;VENDIN LES BETHUNE FJEP;
7620147;VIOLAINES TT;
7620061;WIMEREUX ALEB;
7620047;WINGLES CLL;
7620029;WITTES US;
7620028;WIZERNES CP;
1630320;A. MIREFLEURS TT;
1630125;A.L. LUSSAT tennis de table;
1630134;A.L. PAUL BERT;
1630249;A.T.T. AULNAT;
1630054;AEP NOHANENT;
1630322;AL CHAMPEIX TT;
1630301;AL GERZAT;
1630325;AL PARENT TENNIS DE TABLE;
1630243;Amicale Pongiste Ennezat;
1630015;ASTTRE RIOM;
1630005;ATSCAF CLERMONT-FD;
1630308;ATT PUY-GUILLAUME;
1630281;ATT SAINT BABEL;
1630078;C L COURNON;
1630303;CL CHAPDES-COMBRAILLES;
1630298;DLV TT AYDAT;
1630261;E. CEYRAT;
1630333;FAL BEAUREGARD L'EVEQUE;
1630145;FCS LA ROCHE BLANCHE;
1630287;FJEP LEMPDES;
1630317;FRATERNELLE DES VOLCANS VOLVIC;
1630329;JOB TT;
1630085;P P C AMBERT;
1630121;P.P.C. ORLEAT;
1630059;ST ELOY LES MINES A.L;
1630123;STADE CLERMONTOIS;
1630327;SURAT FOYER RURAL;
1630114;Tennis de Table de GELLES;
1630182;TENNIS DE TABLE DES COMBRAILLES;
1630334;TENNIS DE TABLE RANDAN;
1630184;TT BILLOM;
1630185;TT CASTELPONTIN;
1630330;TT COURPIEROIS;
1630318;TT LA TOUR D'AUVERGNE;
1630191;TT LE CENDRE;
1630310;TT PESCHADOIRES;
1630332;TT ROMAGNAT;
1630289;TTS DUROLLIEN;
1630012;U.S. ISSOIRE TT;
1630241;U.S. MARTRES DE VEYRE TT;
1630014;U.S.C. LEZOUX;
1630009;US CH. CLERMONT-FD;
1630331;UTT PASLIERES;
1630307;VEYRE-MONTON TT;
10640004;A. LESCARIENNE TT;
10640012;BERNADETS TENNIS DE TABLE;
10640019;CROISES ST ANDRE BAYONNE;
10640010;F.R MONEIN;
10640015;FJEP SALIES DE BEARN;
10640001;GOELANDS DE BIARRITZ;
10640006;JURANCON T.T.;
10640024;L'EPONGISTES P.B.C;
10640008;MAHAIN JOKO HASPARREN;
10640003;SECTION PALOISE-ASPTT TT;
10640013;TENNIS DE TABLE SOULETIN;
10640014;TT BIRON-ORTHEZ;
10640017;TT HENDAYAIS;
10640011;TT OLORON HB;
10640023;VATH VIELHA TT;
11650018;A.S.C.AUREILHAN;
11650026;AMICALE PONGISTE D ANDREST;
11650014;CLUB TENNIS TABLE LOURDAIS;
11650004;E S POUZACAISE;
11650016;E.S. DES BARONNIES;
11650034;TARBES ODOS PYRENEES TT;
11650017;TT CAMALES;
11660020;ARGELES/ALBERES ENTENTE;
11660001;CANOHES TOULOUGES TENNIS DE TABL;
11660008;COTE VERMEILLE TT;
11660024;ELNAVUI TT;
11660031;ENT VALLESPIR TENNIS DE TABLE;
11660032;MILLAS TENNIS DE TABLE;
11660013;OMSL BOURG MADAME TT;
11660009;PERPIGNAN ROUSSILLON TENNIS DE T;
11660011;PERPIGNAN ST GAUDERIQUE TT;
11660041;PRADES CONFLENT CANIGO TT;
11660003;RIVESALTES CTT;
11660038;Saint Cyprien Tennis de Table;
11660021;TENNIS DE TABLE CLUB LAURENTIN;
11660007;THUIR TT;
11660040;TT VILLENEUVE DE LA RAHO;
11660019;US TORREILLES US TT;
6670200;A.S. ALCATEL LUCENT ILLKIRCH;
6670257;AMICALE PONGISTE WOLXHEIM;
6670261;Avenir Kochersberg TT;
6670221;BARR Tennis de Table;
6670219;BEINHEIM C.T.T.B.;
6670058;BENFELD LAURENTIA S.S.C.;
6670207;BERSTETT T.T.;
6670203;BETSCHDORF TT;
6670043;BRUMATH UNITAS Tennis de Table;
6670247;CHATENOIS C.C.A.;
6670078;Compagnie Transports Strasbourg;
6670107;CREDIT MUTUEL AS;
6670149;DORLISHEIM SD;
6670233;DRULINGEN T.T;
